"","t","date","dw","hour","dwh","total_electricity","cluster","outdoor_temp","cluster_hour","cluster_hour_int"
"25321",2018-11-21 01:00:00,2018-11-21,"3",2,50,1.56096181780646,"6",2.17875,"Cl_6_h_2","133"
"25322",2018-11-21 02:00:00,2018-11-21,"3",3,51,1.51616987182265,"6",1.92125,"Cl_6_h_3","138"
"25323",2018-11-21 03:00:00,2018-11-21,"3",4,52,2.03922698761202,"6",1.2975,"Cl_6_h_4","139"
"25324",2018-11-21 04:00:00,2018-11-21,"3",5,53,1.78216495206033,"6",0.98875,"Cl_6_h_5","140"
"25325",2018-11-21 05:00:00,2018-11-21,"3",6,54,2.46203327169832,"6",0.945,"Cl_6_h_6","141"
"25326",2018-11-21 06:00:00,2018-11-21,"3",7,55,2.76360083159698,"6",1.005,"Cl_6_h_7","142"
"25327",2018-11-21 07:00:00,2018-11-21,"3",8,56,6.79634582188061,"6",1.025,"Cl_6_h_8","143"
"25328",2018-11-21 08:00:00,2018-11-21,"3",9,57,40.8685545970492,"6",0.985,"Cl_6_h_9","144"
"25329",2018-11-21 09:00:00,2018-11-21,"3",10,58,38.0777684569768,"6",0.9575,"Cl_6_h_10","123"
"25330",2018-11-21 10:00:00,2018-11-21,"3",11,59,37.4853993878779,"6",1.19375,"Cl_6_h_11","124"
"25331",2018-11-21 11:00:00,2018-11-21,"3",12,60,35.1619925654332,"6",1.07125,"Cl_6_h_12","125"
"25332",2018-11-21 12:00:00,2018-11-21,"3",13,61,35.5628264839503,"6",1.7475,"Cl_6_h_13","126"
"25333",2018-11-21 00:00:00,2018-11-21,"3",1,49,1.08681124946337,"6",2.1225,"Cl_6_h_1","122"
"25334",2018-11-21 14:00:00,2018-11-21,"3",15,63,34.4751563935338,"6",2.2875,"Cl_6_h_15","128"
"25335",2018-11-21 15:00:00,2018-11-21,"3",16,64,33.7628876218732,"6",1.52375,"Cl_6_h_16","129"
"25336",2018-11-21 16:00:00,2018-11-21,"3",17,65,35.0389937730225,"6",1.07,"Cl_6_h_17","130"
"25337",2018-11-21 17:00:00,2018-11-21,"3",18,66,33.53653006497,"6",1.07,"Cl_6_h_18","131"
"25338",2018-11-21 18:00:00,2018-11-21,"3",19,67,21.8220531256682,"6",0.76375,"Cl_6_h_19","132"
"25339",2018-11-21 19:00:00,2018-11-21,"3",20,68,22.4578885662588,"6",0.57375,"Cl_6_h_20","134"
"25340",2018-11-21 20:00:00,2018-11-21,"3",21,69,7.32947099118099,"6",0.8325,"Cl_6_h_21","135"
"25341",2018-11-21 21:00:00,2018-11-21,"3",22,70,0.234677534529921,"6",0.98375,"Cl_6_h_22","136"
"25342",2018-11-21 22:00:00,2018-11-21,"3",23,71,1.01244637375733,"6",0.98625,"Cl_6_h_23","137"
"25343",2018-11-21 13:00:00,2018-11-21,"3",14,62,34.8427161108627,"6",2.28125,"Cl_6_h_14","127"
"25344",2018-11-21 23:00:00,2018-11-22,"4",0,72,1.19512628439802,"6",0.99625,"Cl_6_h_0","121"
"25345",2018-11-22 01:00:00,2018-11-22,"4",2,74,2.28622968599821,"6",0.93125,"Cl_6_h_2","133"
"25346",2018-11-22 02:00:00,2018-11-22,"4",3,75,2.26262933599781,"6",0.9325,"Cl_6_h_3","138"
"25347",2018-11-22 03:00:00,2018-11-22,"4",4,76,3.24604776039031,"6",0.965,"Cl_6_h_4","139"
"25348",2018-11-22 00:00:00,2018-11-22,"4",1,73,1.55664538988394,"6",0.96875,"Cl_6_h_1","122"
"25349",2018-11-22 05:00:00,2018-11-22,"4",6,78,3.53453267427808,"6",0.935,"Cl_6_h_6","141"
"25350",2018-11-22 06:00:00,2018-11-22,"4",7,79,3.09203189681789,"6",0.945,"Cl_6_h_7","142"
"25351",2018-11-22 07:00:00,2018-11-22,"4",8,80,7.21157848655901,"6",0.94125,"Cl_6_h_8","143"
"25352",2018-11-22 08:00:00,2018-11-22,"4",9,81,40.6940278593299,"6",0.8925,"Cl_6_h_9","144"
"25353",2018-11-22 09:00:00,2018-11-22,"4",10,82,40.8221266167199,"6",0.86375,"Cl_6_h_10","123"
"25354",2018-11-22 10:00:00,2018-11-22,"4",11,83,37.7029236854211,"6",1.20375,"Cl_6_h_11","124"
"25355",2018-11-22 11:00:00,2018-11-22,"4",12,84,36.4691075904489,"6",1.44125,"Cl_6_h_12","125"
"25356",2018-11-22 12:00:00,2018-11-22,"4",13,85,35.661520596426,"6",1.84125,"Cl_6_h_13","126"
"25357",2018-11-22 13:00:00,2018-11-22,"4",14,86,34.6923698857222,"6",2.095,"Cl_6_h_14","127"
"25358",2018-11-22 14:00:00,2018-11-22,"4",15,87,33.8269123778963,"6",2.11625,"Cl_6_h_15","128"
"25359",2018-11-22 15:00:00,2018-11-22,"4",16,88,34.7085215820657,"6",1.48875,"Cl_6_h_16","129"
"25360",2018-11-22 16:00:00,2018-11-22,"4",17,89,32.4092577260257,"6",1.11,"Cl_6_h_17","130"
"25361",2018-11-22 04:00:00,2018-11-22,"4",5,77,2.87525621515187,"6",0.9675,"Cl_6_h_5","140"
"25362",2018-11-22 18:00:00,2018-11-22,"4",19,91,23.3669637955449,"6",1.1,"Cl_6_h_19","132"
"25363",2018-11-22 19:00:00,2018-11-22,"4",20,92,22.4746334458897,"6",1.09375,"Cl_6_h_20","134"
"25364",2018-11-22 20:00:00,2018-11-22,"4",21,93,7.14209682605676,"6",1.07125,"Cl_6_h_21","135"
"25365",2018-11-22 21:00:00,2018-11-22,"4",22,94,0.240139536519086,"6",1.05375,"Cl_6_h_22","136"
"25366",2018-11-22 22:00:00,2018-11-22,"4",23,95,1.23970223470627,"6",1.0375,"Cl_6_h_23","137"
"25367",2018-11-22 17:00:00,2018-11-22,"4",18,90,33.5505167758711,"6",1.10375,"Cl_6_h_18","131"
"25368",2018-11-22 23:00:00,2018-11-23,"5",0,96,1.39141789204537,"6",1.03,"Cl_6_h_0","121"
"25369",2018-11-23 00:00:00,2018-11-23,"5",1,97,1.60505612966068,"6",1.11125,"Cl_6_h_1","122"
"25370",2018-11-23 01:00:00,2018-11-23,"5",2,98,1.60005985598215,"6",0.89125,"Cl_6_h_2","133"
"25371",2018-11-23 03:00:00,2018-11-23,"5",4,100,2.35161124194026,"6",0.57125,"Cl_6_h_4","139"
"25372",2018-11-23 04:00:00,2018-11-23,"5",5,101,3.22609906437871,"6",0.46875,"Cl_6_h_5","140"
"25373",2018-11-23 05:00:00,2018-11-23,"5",6,102,3.75873930196739,"6",0.7125,"Cl_6_h_6","141"
"25374",2018-11-23 02:00:00,2018-11-23,"5",3,99,2.51105214701905,"6",0.705,"Cl_6_h_3","138"
"25375",2018-11-23 07:00:00,2018-11-23,"5",8,104,7.43546226350578,"6",0.9375,"Cl_6_h_8","143"
"25376",2018-11-23 08:00:00,2018-11-23,"5",9,105,42.0547189481273,"6",1.255,"Cl_6_h_9","144"
"25377",2018-11-23 09:00:00,2018-11-23,"5",10,106,37.3047290287697,"6",1.725,"Cl_6_h_10","123"
"25378",2018-11-23 10:00:00,2018-11-23,"5",11,107,37.2777086651623,"6",1.89625,"Cl_6_h_11","124"
"25379",2018-11-23 11:00:00,2018-11-23,"5",12,108,37.056857626673,"6",2.24375,"Cl_6_h_12","125"
"25380",2018-11-23 12:00:00,2018-11-23,"5",13,109,35.4022957745949,"6",2.6,"Cl_6_h_13","126"
"25381",2018-11-23 13:00:00,2018-11-23,"5",14,110,34.5994348437092,"6",3.02125,"Cl_6_h_14","127"
"25382",2018-11-23 14:00:00,2018-11-23,"5",15,111,34.4638554099293,"6",3.2575,"Cl_6_h_15","128"
"25383",2018-11-23 15:00:00,2018-11-23,"5",16,112,33.7939122891091,"6",3.22375,"Cl_6_h_16","129"
"25384",2018-11-23 16:00:00,2018-11-23,"5",17,113,34.3382958292212,"6",3.2275,"Cl_6_h_17","130"
"25385",2018-11-23 17:00:00,2018-11-23,"5",18,114,32.5689507028943,"6",3.275,"Cl_6_h_18","131"
"25386",2018-11-23 18:00:00,2018-11-23,"5",19,115,22.8888608890187,"6",3.665,"Cl_6_h_19","132"
"25387",2018-11-23 19:00:00,2018-11-23,"5",20,116,22.7029337251672,"6",3.85875,"Cl_6_h_20","134"
"25388",2018-11-23 20:00:00,2018-11-23,"5",21,117,6.51930254708309,"6",3.8025,"Cl_6_h_21","135"
"25389",2018-11-23 21:00:00,2018-11-23,"5",22,118,0.0541531377519102,"6",3.4675,"Cl_6_h_22","136"
"25390",2018-11-23 22:00:00,2018-11-23,"5",23,119,0.32057272514377,"6",2.97375,"Cl_6_h_23","137"
"25391",2018-11-23 06:00:00,2018-11-23,"5",7,103,3.15857408935485,"6",0.92,"Cl_6_h_7","142"
"25392",2018-11-23 23:00:00,2018-11-24,"6",0,120,1.07423956786228,"7",2.415,"Cl_7_h_0","145"
"25393",2018-11-24 00:00:00,2018-11-24,"6",1,121,0.944648748751568,"7",1.60875,"Cl_7_h_1","146"
"25394",2018-11-24 02:00:00,2018-11-24,"6",3,123,1.86602093576248,"7",0.3225,"Cl_7_h_3","162"
"25395",2018-11-24 03:00:00,2018-11-24,"6",4,124,1.71471456460735,"7",0.06375,"Cl_7_h_4","163"
"25396",2018-11-24 04:00:00,2018-11-24,"6",5,125,2.55106243731216,"7",-0.3575,"Cl_7_h_5","164"
"25397",2018-11-24 01:00:00,2018-11-24,"6",2,122,1.8194362559051,"7",0.885,"Cl_7_h_2","157"
"25398",2018-11-24 06:00:00,2018-11-24,"6",7,127,2.9862727196619,"7",-0.5975,"Cl_7_h_7","166"
"25399",2018-11-24 07:00:00,2018-11-24,"6",8,128,3.67804143594081,"7",-0.62125,"Cl_7_h_8","167"
"25400",2018-11-24 08:00:00,2018-11-24,"6",9,129,3.81161681003038,"7",-0.3525,"Cl_7_h_9","168"
"25401",2018-11-24 05:00:00,2018-11-24,"6",6,126,2.50528645718063,"7",-0.6025,"Cl_7_h_6","165"
"25402",2018-11-24 10:00:00,2018-11-24,"6",11,131,3.28138164345372,"7",0.4775,"Cl_7_h_11","148"
"25403",2018-11-24 11:00:00,2018-11-24,"6",12,132,3.46681268100691,"7",1.2475,"Cl_7_h_12","149"
"25404",2018-11-24 12:00:00,2018-11-24,"6",13,133,3.18971081442455,"7",1.86125,"Cl_7_h_13","150"
"25405",2018-11-24 13:00:00,2018-11-24,"6",14,134,3.64470088386639,"7",2.4775,"Cl_7_h_14","151"
"25406",2018-11-24 14:00:00,2018-11-24,"6",15,135,3.94137098365176,"7",2.71625,"Cl_7_h_15","152"
"25407",2018-11-24 15:00:00,2018-11-24,"6",16,136,4.09479053733649,"7",3.0075,"Cl_7_h_16","153"
"25408",2018-11-24 16:00:00,2018-11-24,"6",17,137,3.88918189195018,"7",3.18625,"Cl_7_h_17","154"
"25409",2018-11-24 17:00:00,2018-11-24,"6",18,138,3.9551802229903,"7",3.19,"Cl_7_h_18","155"
"25410",2018-11-24 18:00:00,2018-11-24,"6",19,139,4.37658118104327,"7",3.2025,"Cl_7_h_19","156"
"25411",2018-11-24 19:00:00,2018-11-24,"6",20,140,3.59180144682595,"7",3.22875,"Cl_7_h_20","158"
"25412",2018-11-24 20:00:00,2018-11-24,"6",21,141,4.5926553500286,"7",3.27125,"Cl_7_h_21","159"
"25413",2018-11-24 21:00:00,2018-11-24,"6",22,142,4.50786566891924,"7",2.95875,"Cl_7_h_22","160"
"25414",2018-11-24 09:00:00,2018-11-24,"6",10,130,3.65979866127755,"7",-0.1675,"Cl_7_h_10","147"
"25415",2018-11-24 22:00:00,2018-11-24,"6",23,143,4.31137324555336,"7",3.12875,"Cl_7_h_23","161"
"25416",2018-11-25 00:00:00,2018-11-25,"7",1,145,5.16531992821523,"7",3.32875,"Cl_7_h_1","146"
"25417",2018-11-25 01:00:00,2018-11-25,"7",2,146,4.51776184430481,"7",2.96,"Cl_7_h_2","157"
"25418",2018-11-25 02:00:00,2018-11-25,"7",3,147,3.96634479426711,"7",2.75625,"Cl_7_h_3","162"
"25419",2018-11-25 03:00:00,2018-11-25,"7",4,148,5.29960974595069,"7",3.3225,"Cl_7_h_4","163"
"25420",2018-11-25 04:00:00,2018-11-25,"7",5,149,5.01702274841738,"7",3.59125,"Cl_7_h_5","164"
"25421",2018-11-25 05:00:00,2018-11-25,"7",6,150,5.25840367206715,"7",3.50625,"Cl_7_h_6","165"
"25422",2018-11-25 06:00:00,2018-11-25,"7",7,151,4.29974258525616,"7",3.605,"Cl_7_h_7","166"
"25423",2018-11-25 07:00:00,2018-11-25,"7",8,152,5.61237286010546,"7",3.64875,"Cl_7_h_8","167"
"25424",2018-11-25 08:00:00,2018-11-25,"7",9,153,3.54432688998271,"7",3.88,"Cl_7_h_9","168"
"25425",2018-11-25 09:00:00,2018-11-25,"7",10,154,3.51209599479479,"7",3.9925,"Cl_7_h_10","147"
"25426",2018-11-25 10:00:00,2018-11-25,"7",11,155,3.99161320369291,"7",4.27,"Cl_7_h_11","148"
"25427",2018-11-25 11:00:00,2018-11-25,"7",12,156,3.99785550742203,"7",4.6875,"Cl_7_h_12","149"
"25428",2018-11-24 23:00:00,2018-11-25,"7",0,144,5.00340210341042,"7",3.35625,"Cl_7_h_0","145"
"25429",2018-11-25 13:00:00,2018-11-25,"7",14,158,2.74597052406336,"7",5.54125,"Cl_7_h_14","151"
"25430",2018-11-25 14:00:00,2018-11-25,"7",15,159,2.84349003462574,"7",5.61,"Cl_7_h_15","152"
"25431",2018-11-25 15:00:00,2018-11-25,"7",16,160,3.17188736253891,"7",5.34625,"Cl_7_h_16","153"
"25432",2018-11-25 16:00:00,2018-11-25,"7",17,161,3.87781431724748,"7",5.2075,"Cl_7_h_17","154"
"25433",2018-11-25 17:00:00,2018-11-25,"7",18,162,3.310972170264,"7",5.255,"Cl_7_h_18","155"
"25434",2018-11-25 18:00:00,2018-11-25,"7",19,163,3.37498344924039,"7",4.9575,"Cl_7_h_19","156"
"25435",2018-11-25 19:00:00,2018-11-25,"7",20,164,4.00162126175063,"7",4.77625,"Cl_7_h_20","158"
"25436",2018-11-25 20:00:00,2018-11-25,"7",21,165,3.88694024799935,"7",4.73625,"Cl_7_h_21","159"
"25437",2018-11-25 21:00:00,2018-11-25,"7",22,166,3.77901191296279,"7",4.36625,"Cl_7_h_22","160"
"25438",2018-11-25 22:00:00,2018-11-25,"7",23,167,4.50785876546648,"7",4.17875,"Cl_7_h_23","161"
"25439",2018-11-25 12:00:00,2018-11-25,"7",13,157,3.84118737365175,"7",5.255,"Cl_7_h_13","150"
"25440",2018-11-25 23:00:00,2018-11-26,"1",0,0,4.32229825972097,"6",4.215,"Cl_6_h_0","121"
"25441",2018-11-26 00:00:00,2018-11-26,"1",1,1,3.31231706120685,"6",3.43,"Cl_6_h_1","122"
"25442",2018-11-26 02:00:00,2018-11-26,"1",3,3,4.09859227506263,"6",1.6875,"Cl_6_h_3","138"
"25443",2018-11-26 03:00:00,2018-11-26,"1",4,4,4.90745630176493,"6",0.92125,"Cl_6_h_4","139"
"25444",2018-11-26 04:00:00,2018-11-26,"1",5,5,4.69351170131258,"6",0.7,"Cl_6_h_5","140"
"25445",2018-11-26 05:00:00,2018-11-26,"1",6,6,4.98502831889329,"6",0.68125,"Cl_6_h_6","141"
"25446",2018-11-26 06:00:00,2018-11-26,"1",7,7,3.93145446216201,"6",1.2325,"Cl_6_h_7","142"
"25447",2018-11-26 07:00:00,2018-11-26,"1",8,8,7.34584299828074,"6",1.5075,"Cl_6_h_8","143"
"25448",2018-11-26 08:00:00,2018-11-26,"1",9,9,43.2439347916784,"6",1.41375,"Cl_6_h_9","144"
"25449",2018-11-26 09:00:00,2018-11-26,"1",10,10,40.8427018646752,"6",1.68625,"Cl_6_h_10","123"
"25450",2018-11-26 10:00:00,2018-11-26,"1",11,11,37.6860721836365,"6",2.23875,"Cl_6_h_11","124"
"25451",2018-11-26 11:00:00,2018-11-26,"1",12,12,37.2202984026622,"6",2.87875,"Cl_6_h_12","125"
"25452",2018-11-26 12:00:00,2018-11-26,"1",13,13,35.3148544944993,"6",3.36125,"Cl_6_h_13","126"
"25453",2018-11-26 13:00:00,2018-11-26,"1",14,14,34.2395630699809,"6",3.275,"Cl_6_h_14","127"
"25454",2018-11-26 01:00:00,2018-11-26,"1",2,2,3.28740484154193,"6",2.575,"Cl_6_h_2","133"
"25455",2018-11-26 15:00:00,2018-11-26,"1",16,16,34.5737561960303,"6",3.32625,"Cl_6_h_16","129"
"25456",2018-11-26 16:00:00,2018-11-26,"1",17,17,32.5850297931714,"6",3.51625,"Cl_6_h_17","130"
"25457",2018-11-26 17:00:00,2018-11-26,"1",18,18,31.8515826840895,"6",3.26625,"Cl_6_h_18","131"
"25458",2018-11-26 18:00:00,2018-11-26,"1",19,19,22.810281011475,"6",2.96,"Cl_6_h_19","132"
"25459",2018-11-26 19:00:00,2018-11-26,"1",20,20,21.6893035764356,"6",3.15,"Cl_6_h_20","134"
"25460",2018-11-26 20:00:00,2018-11-26,"1",21,21,7.25102810930979,"6",3.30625,"Cl_6_h_21","135"
"25461",2018-11-26 21:00:00,2018-11-26,"1",22,22,0.209651228968282,"6",2.64125,"Cl_6_h_22","136"
"25462",2018-11-26 22:00:00,2018-11-26,"1",23,23,0.260227924699581,"6",1.565,"Cl_6_h_23","137"
"25463",2018-11-26 14:00:00,2018-11-26,"1",15,15,33.1751299809016,"6",3.22125,"Cl_6_h_15","128"
"25464",2018-11-26 23:00:00,2018-11-27,"2",0,24,0.328976303625933,"6",0.50375,"Cl_6_h_0","121"
"25465",2018-11-27 00:00:00,2018-11-27,"2",1,25,0.905720428044748,"6",-0.2775,"Cl_6_h_1","122"
"25466",2018-11-27 02:00:00,2018-11-27,"2",3,27,0.921166421654649,"6",-1.4275,"Cl_6_h_3","138"
"25467",2018-11-27 03:00:00,2018-11-27,"2",4,28,1.4765801918631,"6",-1.3525,"Cl_6_h_4","139"
"25468",2018-11-27 04:00:00,2018-11-27,"2",5,29,2.10021237866356,"6",-1.9425,"Cl_6_h_5","140"
"25469",2018-11-27 01:00:00,2018-11-27,"2",2,26,0.959375633070838,"6",-1.1225,"Cl_6_h_2","133"
"25470",2018-11-27 06:00:00,2018-11-27,"2",7,31,3.293413253349,"6",-2.3,"Cl_6_h_7","142"
"25471",2018-11-27 07:00:00,2018-11-27,"2",8,32,7.02278424323431,"6",-2.30625,"Cl_6_h_8","143"
"25472",2018-11-27 08:00:00,2018-11-27,"2",9,33,41.0730772643573,"6",-2.32875,"Cl_6_h_9","144"
"25473",2018-11-27 09:00:00,2018-11-27,"2",10,34,37.1018023551687,"6",-1.73375,"Cl_6_h_10","123"
"25474",2018-11-27 10:00:00,2018-11-27,"2",11,35,36.2540924982348,"6",-0.445,"Cl_6_h_11","124"
"25475",2018-11-27 11:00:00,2018-11-27,"2",12,36,36.8577934740543,"6",0.39125,"Cl_6_h_12","125"
"25476",2018-11-27 12:00:00,2018-11-27,"2",13,37,35.107470112358,"6",0.8975,"Cl_6_h_13","126"
"25477",2018-11-27 13:00:00,2018-11-27,"2",14,38,33.3237787348469,"6",1.13125,"Cl_6_h_14","127"
"25478",2018-11-27 14:00:00,2018-11-27,"2",15,39,32.979534167844,"6",1.2,"Cl_6_h_15","128"
"25479",2018-11-27 15:00:00,2018-11-27,"2",16,40,33.8009478585302,"6",0.98,"Cl_6_h_16","129"
"25480",2018-11-27 16:00:00,2018-11-27,"2",17,41,32.415785359857,"6",0.87375,"Cl_6_h_17","130"
"25481",2018-11-27 17:00:00,2018-11-27,"2",18,42,33.5173761818155,"6",0.94375,"Cl_6_h_18","131"
"25482",2018-11-27 05:00:00,2018-11-27,"2",6,30,2.55352095885331,"6",-2.30375,"Cl_6_h_6","141"
"25483",2018-11-27 19:00:00,2018-11-27,"2",20,44,21.5851064552765,"6",0.95125,"Cl_6_h_20","134"
"25484",2018-11-27 20:00:00,2018-11-27,"2",21,45,7.64814194573009,"6",1.02625,"Cl_6_h_21","135"
"25485",2018-11-27 21:00:00,2018-11-27,"2",22,46,0.219609637003063,"6",1.09125,"Cl_6_h_22","136"
"25486",2018-11-27 22:00:00,2018-11-27,"2",23,47,0.303876975008714,"6",1.11625,"Cl_6_h_23","137"
"25487",2018-11-27 18:00:00,2018-11-27,"2",19,43,22.3824022419119,"6",0.93875,"Cl_6_h_19","132"
"25488",2018-11-28 00:00:00,2018-11-28,"3",1,49,1.38806731723907,"6",1.32875,"Cl_6_h_1","122"
"25489",2018-11-28 01:00:00,2018-11-28,"3",2,50,1.49466404637851,"6",1.435,"Cl_6_h_2","133"
"25490",2018-11-28 02:00:00,2018-11-28,"3",3,51,1.81442465441639,"6",1.0575,"Cl_6_h_3","138"
"25491",2018-11-27 23:00:00,2018-11-28,"3",0,48,0.621193576261652,"6",1.11375,"Cl_6_h_0","121"
"25492",2018-11-28 04:00:00,2018-11-28,"3",5,53,1.85602232884992,"6",-0.23875,"Cl_6_h_5","140"
"25493",2018-11-28 05:00:00,2018-11-28,"3",6,54,2.96925350599388,"6",-0.78125,"Cl_6_h_6","141"
"25494",2018-11-28 06:00:00,2018-11-28,"3",7,55,3.40544895448409,"6",-1.07125,"Cl_6_h_7","142"
"25495",2018-11-28 03:00:00,2018-11-28,"3",4,52,1.87713435116454,"6",0.8025,"Cl_6_h_4","139"
"25496",2018-11-28 08:00:00,2018-11-28,"3",9,57,39.5189837555539,"6",-1.1375,"Cl_6_h_9","144"
"25497",2018-11-28 09:00:00,2018-11-28,"3",10,58,36.0675822507893,"6",0.105,"Cl_6_h_10","123"
"25498",2018-11-28 10:00:00,2018-11-28,"3",11,59,34.2692462466157,"6",1.5175,"Cl_6_h_11","124"
"25499",2018-11-28 11:00:00,2018-11-28,"3",12,60,31.7764315373778,"6",2.66875,"Cl_6_h_12","125"
"25500",2018-11-28 12:00:00,2018-11-28,"3",13,61,31.0671390684585,"6",3.02125,"Cl_6_h_13","126"
"25501",2018-11-28 13:00:00,2018-11-28,"3",14,62,30.7185073552833,"6",3.0475,"Cl_6_h_14","127"
"25502",2018-11-28 14:00:00,2018-11-28,"3",15,63,30.0182674967291,"6",3.12625,"Cl_6_h_15","128"
"25503",2018-11-28 15:00:00,2018-11-28,"3",16,64,32.8866319779517,"6",2.2975,"Cl_6_h_16","129"
"25504",2018-11-28 16:00:00,2018-11-28,"3",17,65,31.1914004317639,"6",1.5175,"Cl_6_h_17","130"
"25505",2018-11-28 17:00:00,2018-11-28,"3",18,66,32.4692826012245,"6",1.01625,"Cl_6_h_18","131"
"25506",2018-11-28 18:00:00,2018-11-28,"3",19,67,20.0320033372079,"6",0.54125,"Cl_6_h_19","132"
"25507",2018-11-28 19:00:00,2018-11-28,"3",20,68,21.268969823473,"6",0.64875,"Cl_6_h_20","134"
"25508",2018-11-28 20:00:00,2018-11-28,"3",21,69,6.50251068938881,"6",0.46,"Cl_6_h_21","135"
"25509",2018-11-28 21:00:00,2018-11-28,"3",22,70,0.287228899967059,"6",-0.03125,"Cl_6_h_22","136"
"25510",2018-11-28 22:00:00,2018-11-28,"3",23,71,0.855111578607264,"6",-0.19375,"Cl_6_h_23","137"
"25511",2018-11-28 07:00:00,2018-11-28,"3",8,56,5.94813542131335,"6",-1.57,"Cl_6_h_8","143"
"25512",2018-11-28 23:00:00,2018-11-29,"4",0,72,1.10002862855387,"6",-0.1775,"Cl_6_h_0","121"
"25513",2018-11-29 00:00:00,2018-11-29,"4",1,73,1.67400725067666,"6",-0.62625,"Cl_6_h_1","122"
"25514",2018-11-29 01:00:00,2018-11-29,"4",2,74,1.93787967984596,"6",-1.21875,"Cl_6_h_2","133"
"25515",2018-11-29 03:00:00,2018-11-29,"4",4,76,2.12307108561823,"6",-1.3725,"Cl_6_h_4","139"
"25516",2018-11-29 04:00:00,2018-11-29,"4",5,77,2.62713480781728,"6",-1.32625,"Cl_6_h_5","140"
"25517",2018-11-29 05:00:00,2018-11-29,"4",6,78,3.10382558234389,"6",-1.34875,"Cl_6_h_6","141"
"25518",2018-11-29 02:00:00,2018-11-29,"4",3,75,1.98937855242659,"6",-1.44125,"Cl_6_h_3","138"
"25519",2018-11-29 07:00:00,2018-11-29,"4",8,80,6.98588772043063,"6",-1.375,"Cl_6_h_8","143"
"25520",2018-11-29 08:00:00,2018-11-29,"4",9,81,39.266023179407,"6",-1.43375,"Cl_6_h_9","144"
"25521",2018-11-29 09:00:00,2018-11-29,"4",10,82,37.5623284209643,"6",-0.86,"Cl_6_h_10","123"
"25522",2018-11-29 06:00:00,2018-11-29,"4",7,79,2.67865908687546,"6",-1.35375,"Cl_6_h_7","142"
"25523",2018-11-29 11:00:00,2018-11-29,"4",12,84,33.6391280310211,"6",1.2825,"Cl_6_h_12","125"
"25524",2018-11-29 12:00:00,2018-11-29,"4",13,85,31.3159376467694,"6",2.2975,"Cl_6_h_13","126"
"25525",2018-11-29 13:00:00,2018-11-29,"4",14,86,32.200047678863,"6",2.89125,"Cl_6_h_14","127"
"25526",2018-11-29 14:00:00,2018-11-29,"4",15,87,32.6988707640719,"6",3.1275,"Cl_6_h_15","128"
"25527",2018-11-29 15:00:00,2018-11-29,"4",16,88,32.5626973810218,"6",2.8375,"Cl_6_h_16","129"
"25528",2018-11-29 16:00:00,2018-11-29,"4",17,89,33.8131147240319,"6",2.65625,"Cl_6_h_17","130"
"25529",2018-11-29 17:00:00,2018-11-29,"4",18,90,33.5948175900591,"6",2.035,"Cl_6_h_18","131"
"25530",2018-11-29 18:00:00,2018-11-29,"4",19,91,21.05189447891,"6",1.71,"Cl_6_h_19","132"
"25531",2018-11-29 19:00:00,2018-11-29,"4",20,92,21.1457510047981,"6",1.7275,"Cl_6_h_20","134"
"25532",2018-11-29 20:00:00,2018-11-29,"4",21,93,6.99466485942964,"6",1.07,"Cl_6_h_21","135"
"25533",2018-11-29 21:00:00,2018-11-29,"4",22,94,0,"6",0.64875,"Cl_6_h_22","136"
"25534",2018-11-29 22:00:00,2018-11-29,"4",23,95,0.704295781576712,"6",0.63,"Cl_6_h_23","137"
"25535",2018-11-29 10:00:00,2018-11-29,"4",11,83,37.043213921313,"6",0.0125,"Cl_6_h_11","124"
"25536",2018-11-30 00:00:00,2018-11-30,"5",1,97,1.65251519657304,"6",0.57625,"Cl_6_h_1","122"
"25537",2018-11-30 01:00:00,2018-11-30,"5",2,98,1.78969992299518,"6",0.51875,"Cl_6_h_2","133"
"25538",2018-11-30 02:00:00,2018-11-30,"5",3,99,2.09463533835953,"6",0.7375,"Cl_6_h_3","138"
"25539",2018-11-30 03:00:00,2018-11-30,"5",4,100,2.52957328935974,"6",0.98625,"Cl_6_h_4","139"
"25540",2018-11-30 04:00:00,2018-11-30,"5",5,101,2.84283355354169,"6",1.04375,"Cl_6_h_5","140"
"25541",2018-11-30 05:00:00,2018-11-30,"5",6,102,2.89088782717515,"6",1.04,"Cl_6_h_6","141"
"25542",2018-11-30 06:00:00,2018-11-30,"5",7,103,3.65937871227502,"6",0.7775,"Cl_6_h_7","142"
"25543",2018-11-30 07:00:00,2018-11-30,"5",8,104,6.95339149954631,"6",0.61375,"Cl_6_h_8","143"
"25544",2018-11-30 08:00:00,2018-11-30,"5",9,105,42.0401349262485,"6",0.89125,"Cl_6_h_9","144"
"25545",2018-11-30 09:00:00,2018-11-30,"5",10,106,39.1578417242184,"6",1.05375,"Cl_6_h_10","123"
"25546",2018-11-30 10:00:00,2018-11-30,"5",11,107,36.5804102123228,"6",1.41875,"Cl_6_h_11","124"
"25547",2018-11-30 11:00:00,2018-11-30,"5",12,108,35.8753400530554,"6",1.90875,"Cl_6_h_12","125"
"25548",2018-11-30 12:00:00,2018-11-30,"5",13,109,36.434533726586,"6",2.0325,"Cl_6_h_13","126"
"25549",2018-11-30 13:00:00,2018-11-30,"5",14,110,33.214171894813,"6",1.71,"Cl_6_h_14","127"
