"","t","electricity_no_hvac","cooling_electricity","heating_electricity","dw","total_electricity","DHeating","temperature","windSpeed","windBearing","sunAltitude","GHI","nhours","cluster","cluster_train","cluster_pred","dep","m1","m2","m","mt","ml","temp_dep_h","temp_dep_c","GHI_dep","windSpeed_dep","status","temp_dep_c_m1","temp_dep_h_m1","GHI_dep_m1","windSpeed_dep_m1","windBearing_m1","temp_dep_c_m2","temp_dep_h_m2","GHI_dep_m2","windSpeed_dep_m2","windBearing_m2"
"952",2018-08-09,222.132561720419,326.550735556907,0,"4",548.683297277326,0,27.0361588472566,3.88833333333333,120.625,64.3811535712091,242.414541666667,24,"5","5","5",1,1,1,2,2,0,0,15.1353605192066,242.414541666667,3.88833333333333,1,15.1353605192066,0,242.414541666667,3.88833333333333,120.625,15.1353605192066,0,242.414541666667,3.88833333333333,120.625
"953",2018-08-10,223.00460871102,187.778916057092,0,"5",410.783524768112,0,21.2085473260567,4.67583333333333,243.75,64.0891186872982,198.613595833333,24,"5","5","5",1,1,1,2,2,0,0,9.3077489980067,198.613595833333,4.67583333333333,1,9.3077489980067,0,198.613595833333,4.67583333333333,243.75,9.3077489980067,0,198.613595833333,4.67583333333333,243.75
"954",2018-08-11,1.82531049572809,3.7402865731998,0,"6",5.56559706892789,0,19.5499752271198,5.18291666666667,224.333333333333,63.7928744423148,221.479129166667,24,"7","7","7",1,1,1,2,2,0,0,7.64917689906974,221.479129166667,5.18291666666667,1,7.64917689906974,0,221.479129166667,5.18291666666667,224.333333333333,7.64917689906974,0,221.479129166667,5.18291666666667,224.333333333333
"955",2018-08-12,2.46635039382842,9.1837986823314,0,"7",11.6501490761598,0,19.7534306694808,2.90625,217.791666666667,63.4925017317649,249.500404166667,24,"7","7","7",1,1,1,2,2,0,0,7.85263234143077,249.500404166667,2.90625,1,7.85263234143077,0,249.500404166667,2.90625,217.791666666667,7.85263234143077,0,249.500404166667,2.90625,217.791666666667
"956",2018-08-13,221.576377907286,230.979140143421,0,"1",452.555518050707,0,22.4562389822006,2.55166666666667,154.375,63.1880817567924,202.620633333333,24,"5","5","5",1,1,1,2,2,0,0,10.5554406541505,202.620633333333,2.55166666666667,1,10.5554406541505,0,202.620633333333,2.55166666666667,154.375,10.5554406541505,0,202.620633333333,2.55166666666667,154.375
"957",2018-08-14,223.895374881046,149.811979385608,0,"2",373.707354266654,0,20.3664861008986,5.10958333333333,242.75,62.8796960342847,147.720758333333,24,"4","4","5",1,1,1,2,2,0,0,8.46568777284862,147.720758333333,5.10958333333333,1,8.46568777284862,0,147.720758333333,5.10958333333333,242.75,8.46568777284862,0,147.720758333333,5.10958333333333,242.75
"958",2018-08-15,222.270615441248,125.971562452021,0,"3",348.242177893269,0,20.487865919319,4.19041666666667,285.041666666667,62.5674264082311,165.960016666667,24,"4","4","5",1,1,1,2,2,0,0,8.58706759126902,165.960016666667,4.19041666666667,1,8.58706759126902,0,165.960016666667,4.19041666666667,285.041666666667,8.58706759126902,0,165.960016666667,4.19041666666667,285.041666666667
"959",2018-08-16,218.314111910015,188.111494080457,0,"4",406.425605990472,0,22.3605013859839,2.22333333333333,139.75,62.2513550621323,242.4094875,24,"5","5","5",1,1,1,2,2,0,0,10.4597030579339,242.4094875,2.22333333333333,1,10.4597030579339,0,242.4094875,2.22333333333333,139.75,10.4597030579339,0,242.4094875,2.22333333333333,139.75
"960",2018-08-17,220.063175564856,267.355536117249,0,"5",487.418711682105,0,24.9314603799941,3.25,201.833333333333,61.9315645322622,227.9585625,24,"5","5","5",1,1,1,2,2,0,0,13.0306620519441,227.9585625,3.25,1,13.0306620519441,0,227.9585625,3.25,201.833333333333,13.0306620519441,0,227.9585625,3.25,201.833333333333
"961",2018-08-18,2.38173394618699,11.6481281322983,0,"6",14.0298620784853,0,21.6240488028571,2.64791666666667,256.666666666667,61.6081377216117,191.920666666667,24,"7","7","7",1,1,1,2,2,0,0,9.72325047480706,191.920666666667,2.64791666666667,1,9.72325047480706,0,191.920666666667,2.64791666666667,256.666666666667,9.72325047480706,0,191.920666666667,2.64791666666667,256.666666666667
"962",2018-08-19,2.7543762230927,30.2562354111931,0,"7",33.0106116342858,0,22.7101211650751,1.8075,231.875,61.281157914349,225.426533333333,24,"7","7","7",1,1,1,2,2,0,0,10.8093228370251,225.426533333333,1.8075,1,10.8093228370251,0,225.426533333333,1.8075,231.875,10.8093228370251,0,225.426533333333,1.8075,231.875
"963",2018-08-20,219.923648540537,176.026657882998,0,"1",395.950306423536,0,21.0676481093607,4.13,248.791666666667,60.9507087906493,107.750683333333,24,"4","4","5",1,1,1,2,2,0,0,9.1668497813107,107.750683333333,4.13,1,9.1668497813107,0,107.750683333333,4.13,248.791666666667,9.1668497813107,0,107.750683333333,4.13,248.791666666667
"964",2018-08-21,221.177139085779,154.071523433184,0,"2",375.248662518963,0,19.966998671197,3.07583333333333,284.416666666667,60.6168744417615,235.220745833333,24,"4","4","5",1,1,1,2,2,0,0,8.06620034314695,235.220745833333,3.07583333333333,1,8.06620034314695,0,235.220745833333,3.07583333333333,284.416666666667,8.06620034314695,0,235.220745833333,3.07583333333333,284.416666666667
"965",2018-08-22,220.601829729191,194.550676067056,0,"3",415.152505796247,0,20.7019107236262,1.85916666666667,103.166666666667,60.2797393851862,246.430579166667,24,"5","5","5",1,1,1,2,2,0,0,8.80111239557618,246.430579166667,1.85916666666667,1,8.80111239557618,0,246.430579166667,1.85916666666667,103.166666666667,8.80111239557618,0,246.430579166667,1.85916666666667,103.166666666667
"966",2018-08-23,223.357862671675,246.578101721954,0,"4",469.935964393629,0,24.7752240178264,2.70708333333333,151.75,59.9393885798604,209.843345833333,24,"5","5","5",1,1,1,2,2,0,0,12.8744256897764,209.843345833333,2.70708333333333,1,12.8744256897764,0,209.843345833333,2.70708333333333,151.75,12.8744256897764,0,209.843345833333,2.70708333333333,151.75
"967",2018-08-24,222.448796969674,148.025239620222,0,"5",370.474036589896,0,20.6806713486839,4.135,251.041666666667,59.5959074412475,141.299033333333,24,"4","5","5",1,1,1,2,2,0,0,8.77987302063391,141.299033333333,4.135,1,8.77987302063391,0,141.299033333333,4.135,251.041666666667,8.77987302063391,0,141.299033333333,4.135,251.041666666667
"968",2018-08-25,2.18198304703842,0,0,"6",2.18198304703842,0,16.838765550167,3.44791666666667,220.958333333333,59.2493818562454,156.586041666667,24,"7","7","7",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,220.958333333333,0,0,0,0,220.958333333333
"969",2018-08-26,3.23613466832871,0,0,"7",3.23613466832871,0,14.5614435290569,3.49208333333333,247.125,58.8998981978345,213.946108333333,24,"7","7","7",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,247.125,0,0,0,0,247.125
"970",2018-08-27,221.945378000447,73.4240506471016,0,"1",295.369428647549,0,17.5717015946791,4.74416666666667,195.375,58.5475433393974,120.718491666667,24,"4","4","4",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,195.375,0,0,0,0,195.375
"971",2018-08-28,221.969204466463,80.7975472317192,0,"2",302.766751698182,0,18.1422107665814,2.89708333333333,244.708333333333,58.1924046686449,167.732616666667,24,"4","4","4",1,1,1,2,2,0,0,0,167.732616666667,2.89708333333333,1,0,0,167.732616666667,2.89708333333333,244.708333333333,0,0,167.732616666667,2.89708333333333,244.708333333333
"972",2018-08-29,218.715627855309,115.592170306967,0,"3",334.307798162276,0,19.9792658745489,3.13625,101.166666666667,57.8345701011008,203.244570833333,24,"4","4","5",1,1,1,2,2,0,0,8.07846754649891,203.244570833333,3.13625,1,8.07846754649891,0,203.244570833333,3.13625,101.166666666667,8.07846754649891,0,203.244570833333,3.13625,101.166666666667
"973",2018-08-30,219.823208763287,67.0907843880166,0,"4",286.913993151304,0,17.7048243130001,4.06666666666667,213.916666666667,57.4741280930921,67.2354666666667,24,"4","4","4",1,1,1,2,2,0,0,0,67.2354666666667,4.06666666666667,1,0,0,67.2354666666667,4.06666666666667,213.916666666667,0,0,67.2354666666667,4.06666666666667,213.916666666667
"974",2018-08-31,223.276569713947,63.7684949727598,0,"5",287.045064686707,0,15.8707191281223,4.09208333333333,269.125,57.1111676542068,165.843579166667,24,"4","4","4",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,269.125,0,0,0,0,269.125
"975",2018-09-01,2.13208891836185,0,0,"6",2.13208891836185,0,16.6251392314907,1.95208333333333,184.083333333333,56.7457783591832,147.197541666667,24,"7","7","7",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,184.083333333333,0,0,0,0,184.083333333333
"976",2018-09-02,2.58760593344547,0,0,"7",2.58760593344547,0,18.4909824418617,3.46875,29.3333333333333,56.3780503591955,66.6279125,24,"7","7","7",1,1,1,2,2,0,0,0,66.6279125,3.46875,1,0,0,66.6279125,3.46875,29.3333333333333,0,0,66.6279125,3.46875,29.3333333333333
"977",2018-09-03,221.629916603488,89.3151001581164,0,"1",310.945016761604,0,23.1940812738129,4.47791666666667,66.875,56.0080743925145,142.845004166667,24,"4","4","5",1,1,1,2,2,0,0,11.2932829457629,142.845004166667,4.47791666666667,1,11.2932829457629,0,142.845004166667,4.47791666666667,66.875,11.2932829457629,0,142.845004166667,4.47791666666667,66.875
"978",2018-09-04,219.28307515246,142.025048044666,0,"2",361.308123197126,0,20.5554585399122,2.93125,28.4166666666667,55.6359417945151,201.459766666667,24,"4","4","5",1,1,1,2,2,0,0,8.65466021186216,201.459766666667,2.93125,1,8.65466021186216,0,201.459766666667,2.93125,28.4166666666667,8.65466021186216,0,201.459766666667,2.93125,28.4166666666667
"979",2018-09-05,220.285761761113,129.983307692736,0,"3",350.269069453849,0,19.705464904323,2.88541666666667,60.5416666666667,55.2617445070118,153.2234125,24,"4","4","4",1,1,1,2,2,0,0,7.80466657627296,153.2234125,2.88541666666667,1,7.80466657627296,0,153.2234125,2.88541666666667,60.5416666666667,7.80466657627296,0,153.2234125,2.88541666666667,60.5416666666667
"980",2018-09-06,221.238041243537,131.391914081281,0,"4",352.629955324818,0,19.6172676049016,3.4175,74.125,54.8855750869046,187.3761125,24,"4","4","4",1,1,1,2,2,0,0,7.71646927685157,187.3761125,3.4175,1,7.71646927685157,0,187.3761125,3.4175,74.125,7.71646927685157,0,187.3761125,3.4175,74.125
"981",2018-09-07,221.195616482139,85.4298573595344,0,"5",306.625473841673,0,18.3453884573172,2.64458333333333,199.291666666667,54.5075267141195,97.8778541666667,24,"4","4","4",1,1,1,2,2,0,0,0,97.8778541666667,2.64458333333333,1,0,0,97.8778541666667,2.64458333333333,199.291666666667,0,0,97.8778541666667,2.64458333333333,199.291666666667
"982",2018-09-08,2.61103449349785,0,0,"6",2.61103449349785,0,16.7908697882396,3.06166666666667,234.25,54.1276931988273,207.104325,24,"7","7","7",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,234.25,0,0,0,0,234.25
"983",2018-09-09,2.61973190395007,0.148472279529804,0,"7",2.76820418347987,0,18.9705406947979,1.63916666666667,160.833333333333,53.7461689879328,186.456170833333,24,"7","7","7",1,1,1,2,2,0,0,7.06974236674789,186.456170833333,1.63916666666667,1,7.06974236674789,0,186.456170833333,1.63916666666667,160.833333333333,7.06974236674789,0,186.456170833333,1.63916666666667,160.833333333333
"984",2018-09-10,222.274489600946,135.941288138941,0,"1",358.215777739887,0,19.3460325290241,2.33541666666667,212.666666666667,53.3630491708187,142.814545833333,24,"4","4","4",1,1,1,2,2,0,0,7.44523420097404,142.814545833333,2.33541666666667,1,7.44523420097404,0,142.814545833333,2.33541666666667,212.666666666667,7.44523420097404,0,142.814545833333,2.33541666666667,212.666666666667
"985",2018-09-11,218.150987155407,129.352710371512,0,"2",347.503697526918,0,21.2704308388143,4.16291666666667,237.125,52.9784294843361,166.423933333333,24,"4","4","5",1,1,1,2,2,0,0,9.36963251076428,166.423933333333,4.16291666666667,1,9.36963251076428,0,166.423933333333,4.16291666666667,237.125,9.36963251076428,0,166.423933333333,4.16291666666667,237.125
"986",2018-09-12,222.000781689431,148.508183762237,0,"3",370.508965451668,0,21.1935918189054,4.40333333333333,249.458333333333,52.5924063170315,140.118225,24,"4","4","5",1,1,1,2,2,0,0,9.29279349085541,140.118225,4.40333333333333,1,9.29279349085541,0,140.118225,4.40333333333333,249.458333333333,9.29279349085541,0,140.118225,4.40333333333333,249.458333333333
"987",2018-09-13,220.988286896312,45.7250570308589,0,"4",266.713343927171,0,14.8193419071536,2.67625,70.2083333333333,52.2050767125969,62.7373666666667,24,"4","4","4",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,70.2083333333333,0,0,0,0,70.2083333333333
"988",2018-09-14,222.356565188795,31.4230285756335,0,"5",253.779593764429,0,15.9773787280725,1.74916666666667,210.333333333333,51.8165383725399,95.7519,24,"4","4","4",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,210.333333333333,0,0,0,0,210.333333333333
"989",2018-09-15,3.27251927000894,0,0,"6",3.27251927000894,0,16.2052570724267,4.17625,261.625,51.4268896580574,136.068729166667,24,"7","7","7",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,261.625,0,0,0,0,261.625
"990",2018-09-16,2.02362383485714,0,0,"7",2.02362383485714,0,15.8884457416545,2.07583333333333,204.333333333333,51.0362295911071,158.33305,24,"7","7","7",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,204.333333333333,0,0,0,0,204.333333333333
"991",2018-09-17,219.446648315254,95.1817960549987,0,"1",314.628444370252,0,18.7138010499046,1.99416666666667,174.75,50.6446578546638,169.864645833333,24,"4","4","4",1,1,1,2,2,0,0,6.81300272185463,169.864645833333,1.99416666666667,1,6.81300272185463,0,169.864645833333,1.99416666666667,174.75,6.81300272185463,0,169.864645833333,1.99416666666667,174.75
"992",2018-09-18,220.284074904172,151.40096361639,0,"2",371.685038520562,0,21.1850523472378,2.87125,147.458333333333,50.2522747921514,179.188975,24,"4","4","5",1,1,1,2,2,0,0,9.28425401918778,179.188975,2.87125,1,9.28425401918778,0,179.188975,2.87125,147.458333333333,9.28425401918778,0,179.188975,2.87125,147.458333333333
"993",2018-09-19,220.170236253501,160.603878643177,0,"3",380.774114896677,0,22.5356700731933,2.92666666666667,226.125,49.8591814060349,152.4509,24,"4","4","5",1,1,1,2,2,0,0,10.6348717451433,152.4509,2.92666666666667,1,10.6348717451433,0,152.4509,2.92666666666667,226.125,10.6348717451433,0,152.4509,2.92666666666667,226.125
"994",2018-09-20,221.560184306484,169.409995768908,0,"4",390.970180075392,0,22.4695485503983,2.84541666666667,217.833333333333,49.4654793555653,152.348754166667,24,"4","4","5",1,1,1,2,2,0,0,10.5687502223483,152.348754166667,2.84541666666667,1,10.5687502223483,0,152.348754166667,2.84541666666667,217.833333333333,10.5687502223483,0,152.348754166667,2.84541666666667,217.833333333333
"995",2018-09-21,222.843913229983,138.732725133067,0,"5",361.57663836305,0,20.1926564610282,5.57166666666667,200.708333333333,49.0712709536595,113.2487125,24,"4","4","5",1,1,1,2,2,0,0,8.29185813297817,113.2487125,5.57166666666667,1,8.29185813297817,0,113.2487125,5.57166666666667,200.708333333333,8.29185813297817,0,113.2487125,5.57166666666667,200.708333333333
"996",2018-09-22,1.31411982330031,0,0,"6",1.31411982330031,0,13.6496236954338,6.83625,250.25,48.6766591629015,113.048041666667,24,"7","7","7",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,250.25,0,0,0,0,250.25
"997",2018-09-23,2.21348418514304,0,0,"7",2.21348418514304,0,10.7107875184247,3.60541666666667,198.916666666667,48.281747590653,62.0216916666667,24,"7","7","7",1,1,1,2,2,0,1.19001080962534,0,62.0216916666667,3.60541666666667,1,0,1.19001080962534,62.0216916666667,3.60541666666667,198.916666666667,0,1.19001080962534,62.0216916666667,3.60541666666667,198.916666666667
"998",2018-09-24,221.345588422986,4.85326972652338,0,"1",226.19885814951,0,9.85020221510874,6.62875,289.958333333333,47.8866404832504,136.350133333333,24,"4","4","4",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,289.958333333333,0,0,0,0,289.958333333333
"999",2018-09-25,219.67392330662,12.2397215955846,0,"2",231.913644902205,0,9.12562244601068,4.06125,282.791666666667,47.4914427192781,146.998141666667,24,"4","4","4",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,282.791666666667,0,0,0,0,282.791666666667
"1000",2018-09-26,219.779463024715,15.9589585335107,0,"3",235.738421558225,0,11.1253062091093,4.82708333333333,220.875,47.0962598018944,136.412679166667,24,"4","4","4",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,220.875,0,0,0,0,220.875
"1001",2018-09-27,222.388420498066,46.0280427411407,0,"4",268.416463239207,0,17.8002341126833,4.62625,246,46.7011978501941,134.92515,24,"4","4","4",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,246,0,0,0,0,246
"1002",2018-09-28,221.782193630122,37.0102382617648,0,"5",258.792431891887,0,13.1559059401352,3.99291666666667,297.416666666667,46.3063635895846,116.792133333333,24,"4","4","4",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,297.416666666667,0,0,0,0,297.416666666667
"1003",2018-09-29,2.38180542510609,0,0,"6",2.38180542510609,0,9.35638735886699,2.26,269.875,45.9118643411575,144.4907625,24,"7","7","7",1,1,1,2,2,0,2.54441096918302,0,144.4907625,2.26,1,0,2.54441096918302,144.4907625,2.26,269.875,0,2.54441096918302,144.4907625,2.26,269.875
"1004",2018-09-30,2.60874483337941,0,0,"7",2.60874483337941,0,10.5559938083319,2.28916666666667,200.666666666667,45.517808010029,158.075208333333,24,"7","7","7",1,1,1,2,2,0,1.34480451971814,0,158.075208333333,2.28916666666667,1,0,1.34480451971814,158.075208333333,2.28916666666667,200.666666666667,0,1.34480451971814,158.075208333333,2.28916666666667,200.666666666667
"1005",2018-10-01,218.561092227569,0,0,"1",218.561092227569,0,8.41005946990094,2.8475,263.75,45.1243030726316,96.8319041666667,24,"4","4","4",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,263.75,0,0,0,0,263.75
"1006",2018-10-02,221.180000675569,0,0.0829184779953358,"2",221.262919153565,0.248755433986007,7.60575010501371,6.43291666666667,245.458333333333,44.7314585629292,70.9437208333333,24,"4","4","4",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,245.458333333333,0,0,0,0,245.458333333333
"1007",2018-10-03,220.579189446813,0,3.07342711969066,"3",223.652616566504,9.22028135907198,11.1506706946218,7.93833333333333,276.958333333333,44.3393840575316,99.3053958333333,24,"4","4","4",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,276.958333333333,0,0,0,0,276.958333333333
"1008",2018-10-04,222.11314194418,0,4.66494749185103,"4",226.778089436031,13.9948424755531,11.1241385849108,3.94458333333333,242.875,43.9481896596864,64.4379458333333,24,"4","4","4",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,242.875,0,0,0,0,242.875
"1009",2018-10-05,220.97473066648,0,1.61265928312825,"5",222.587389949608,4.83797784938476,15.0691589439139,3.04125,180.083333333333,43.5579859821174,144.430279166667,24,"4","4","4",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,180.083333333333,0,0,0,0,180.083333333333
"1010",2018-10-06,1.26010720320537,0,0,"6",1.26010720320537,0,15.5150584400691,3.15916666666667,175.291666666667,43.1688841286878,125.317825,24,"7","7","7",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,175.291666666667,0,0,0,0,175.291666666667
"1011",2018-10-07,1.76206072542078,0,0,"7",1.76206072542078,0,12.1175428794004,3.00416666666667,238.541666666667,42.7809956748604,49.4265125,24,"7","7","7",1,1,1,2,2,0,0,0,49.4265125,3.00416666666667,1,0,0,49.4265125,3.00416666666667,238.541666666667,0,0,49.4265125,3.00416666666667,238.541666666667
"1012",2018-10-08,219.913071299392,0,1.14212061724447,"1",221.055191916637,3.42636185173342,8.53527835226581,1.74625,142,42.3944326469263,117.695191666667,24,"4","4","4",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,142,0,0,0,0,142
"1013",2018-10-09,222.52953179514,0,1.06596815726894,"2",223.595499952409,3.19790447180683,11.3386154674747,1.53,157,42.0093074999782,105.569475,24,"4","4","4",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,157,0,0,0,0,157
"1014",2018-10-10,219.292933468658,0,0,"3",219.292933468658,0,15.2647631723331,2.89625,93.4583333333333,41.6257330945999,124.051845833333,24,"4","4","4",0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,93.4583333333333,0,0,0,0,93.4583333333333
